,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
23675,6/14/2017 9:50,20.72,51.99,0.081,221.6,178.8,28202.38411,19444.49064,15625.84615
23676,6/14/2017 10:00,20.77,53.85,0.079,174.6,141.5,28863.57616,19930.97713,15749.90769
23677,6/14/2017 10:10,20.56,54.39,0.08,320.9,267.7,29270.46358,20297.7131,15992.12308
23678,6/14/2017 10:20,20.88,54.59,0.082,627.1,528.7,29944.37086,20555.92516,16210.70769
23679,6/14/2017 10:30,21.28,53.92,0.079,846.0,547.7,29702.78146,20383.78378,16275.69231
23680,6/14/2017 10:40,22.16,50.58,0.08,873.0,361.7,29842.64901,20353.84615,16506.09231
23681,6/14/2017 10:50,22.35,49.78,0.078,940.0,234.0,30376.68874,20484.82328,17061.41538
23682,6/14/2017 11:00,22.1,50.75,0.082,903.0,161.2,31330.33113,20862.78586,17315.44615
23683,6/14/2017 11:10,22.12,50.88,0.081,898.0,189.7,32029.66887,20881.49688,17285.90769
23684,6/14/2017 11:20,22.31,51.22,0.082,928.0,211.0,32461.98675,21064.86486,17534.03077
23685,6/14/2017 11:30,22.23,51.79,0.078,922.0,192.2,33034.17219,20971.30977,17522.21538
23686,6/14/2017 11:40,22.12,50.78,0.078,811.0,224.5,33936.95364,21371.72557,16517.90769
23687,6/14/2017 11:50,21.99,51.45,0.08,789.0,254.7,34496.42384,21850.72765,16807.38462
23688,6/14/2017 12:00,21.85,53.72,0.081,1002.0,294.6,34954.17219,22011.64241,16825.10769
23689,6/14/2017 12:10,22.26,53.55,0.081,903.0,173.0,34966.88742,22209.97921,16955.07692
23690,6/14/2017 12:20,22.72,52.45,0.081,1036.0,135.7,35068.60927,22325.98753,17238.64615
23691,6/14/2017 12:30,23.12,50.62,0.081,1055.0,165.8,35017.74834,22688.98129,17386.33846
23692,6/14/2017 12:40,22.9,48.58,0.081,1044.0,228.5,35106.75497,22685.23909,17498.58462
23693,6/14/2017 12:50,23.3,47.75,0.079,680.1,294.1,36009.53642,23010.81081,17805.78462
23694,6/14/2017 13:00,23.19,46.95,0.08,573.1,362.8,35856.95364,22853.63825,18030.27692
23695,6/14/2017 13:10,23.1,47.75,0.079,584.8,345.3,35475.49669,22756.34096,18036.18462
23696,6/14/2017 13:20,22.51,57.69,0.082,339.0,222.9,35984.10596,22726.40333,18177.96923
23697,6/14/2017 13:30,21.18,63.4,0.081,318.1,233.0,36162.11921,22726.40333,18361.10769
23698,6/14/2017 13:40,20.59,63.56,0.08,353.6,274.1,36251.12583,22617.87942,18502.89231
23699,6/14/2017 13:50,20.61,64.83,0.082,451.3,306.6,36174.83444,22576.71518,18307.93846
23700,6/14/2017 14:00,21.34,63.73,0.078,378.4,265.7,36098.54305,22965.90437,18414.27692
23701,6/14/2017 14:10,21.37,62.6,0.081,203.2,163.3,36378.27815,23212.88981,18426.09231
23702,6/14/2017 14:20,20.96,66.5,0.076,153.7,129.1,36174.83444,23291.47609,18638.76923
23703,6/14/2017 14:30,20.41,67.57,0.08,217.0,163.3,36149.40397,23351.35135,18502.89231
23704,6/14/2017 14:40,20.37,67.5,0.077,310.0,250.6,36441.8543,23145.53015,18449.72308
23705,6/14/2017 14:50,19.87,69.84,0.078,293.5,227.7,35984.10596,22932.22453,18473.35385
23706,6/14/2017 15:00,20.02,69.37,0.081,291.7,232.3,35895.09934,22924.74012,18556.06154
23707,6/14/2017 15:10,20.37,65.5,0.078,363.0,273.2,35831.52318,22606.65281,18650.58462
23708,6/14/2017 15:20,20.62,64.16,0.078,234.5,190.7,36111.25828,22587.94179,18638.76923
23709,6/14/2017 15:30,20.74,64.03,0.079,207.9,170.5,35945.96026,22906.02911,18668.30769
23710,6/14/2017 15:40,20.86,62.66,0.082,312.1,227.1,35844.23841,22853.63825,18733.29231
23711,6/14/2017 15:50,21.24,62.26,0.077,243.6,184.4,35907.81457,22636.59044,18792.36923
23712,6/14/2017 16:00,21.51,59.09,0.08,186.3,148.5,36263.84106,22505.61331,18981.41538
23713,6/14/2017 16:10,21.75,54.79,0.081,185.6,151.9,36098.54305,22550.51975,19111.38462
23714,6/14/2017 16:20,22.13,54.42,0.08,187.1,145.1,35996.82119,22232.43243,19164.55385
23715,6/14/2017 16:30,22.13,52.79,0.081,138.0,109.0,36060.39735,22142.61954,19146.83077
23716,6/14/2017 16:40,22.16,51.52,0.079,153.6,123.6,35767.94702,22314.76091,19324.06154
23717,6/14/2017 16:50,22.15,52.32,0.084,161.6,134.3,35704.37086,22251.14345,19572.18462
23718,6/14/2017 17:00,22.29,52.09,0.078,238.6,186.4,35755.23179,22307.27651,19643.07692
23719,6/14/2017 17:10,22.36,51.95,0.078,209.1,163.4,36340.13245,22273.59667,19713.96923
23720,6/14/2017 17:20,22.3,51.68,0.08,165.1,130.2,36683.44371,22501.8711,19914.83077
23721,6/14/2017 17:30,22.19,51.75,0.079,115.5,93.8,36861.45695,22632.84823,19973.90769
23722,6/14/2017 17:40,22.23,51.79,0.077,113.6,91.8,37344.63576,22831.18503,20192.49231
23723,6/14/2017 17:50,22.2,50.52,0.083,132.9,113.1,37738.80795,22868.60707,20316.55385
23724,6/14/2017 18:00,22.2,50.08,0.078,235.9,214.2,38031.25828,23085.65489,20730.09231
23725,6/14/2017 18:10,22.25,50.82,0.081,248.9,243.8,38234.70199,23283.99168,20854.15385
23726,6/14/2017 18:20,22.18,51.05,0.081,324.8,332.9,38628.87417,23373.80457,21084.55385
23727,6/14/2017 18:30,22.3,50.42,0.08,355.2,370.1,39023.04636,23804.158,21728.49231
23728,6/14/2017 18:40,22.29,50.22,0.079,311.8,326.0,40243.70861,24522.66112,22573.29231
23729,6/14/2017 18:50,22.14,50.72,0.081,266.9,282.8,41210.06623,25357.17256,23205.41538
23730,6/14/2017 19:00,22.18,48.98,0.08,178.6,185.4,42227.28477,26382.53638,23849.35385
23731,6/14/2017 19:10,21.93,47.41,0.082,102.4,103.7,44083.70861,27445.32225,25296.73846
23732,6/14/2017 19:20,21.93,48.18,0.078,133.4,145.9,45978.27815,28833.67983,27021.78462
23733,6/14/2017 19:30,21.69,49.31,0.079,88.6,97.2,46601.3245,28979.62578,28333.29231
23734,6/14/2017 19:40,21.62,49.88,0.082,94.4,105.8,46105.43046,27830.76923,27600.73846
23735,6/14/2017 19:50,21.46,50.68,0.081,73.6,82.8,44872.05298,27029.93763,27187.2
23736,6/14/2017 20:00,21.24,50.68,0.082,54.06,60.9,45164.50331,27078.58628,27766.15385
23737,6/14/2017 20:10,21.07,51.21,0.081,31.17,33.04,46029.13907,27703.5343,27996.55385
23738,6/14/2017 20:20,20.8,51.62,0.079,9.77,8.53,46181.72185,27913.09771,28043.81538
23739,6/14/2017 20:30,20.59,53.08,0.08,5.762,4.882,46270.72848,27740.95634,27919.75385
23740,6/14/2017 20:40,20.37,54.02,0.08,2.356,2.028,46499.60265,27804.5738,28091.07692
23741,6/14/2017 20:50,20.22,56.05,0.082,0.684,0.567,46588.60927,28047.81705,28085.16923
23742,6/14/2017 21:00,20.0,57.39,0.084,0.128,0.182,45990.99338,27965.48857,27949.29231
23743,6/14/2017 21:10,19.8,58.65,0.079,0.066,0.07,45876.55629,27827.02703,27925.66154
23744,6/14/2017 21:20,19.58,59.59,0.078,0.037,0.067,45774.83444,27707.27651,27742.52308
23745,6/14/2017 21:30,19.35,60.52,0.077,0.051,0.085,45062.78146,27479.00208,27269.90769
23746,6/14/2017 21:40,19.22,60.96,0.076,0.051,0.085,44910.19868,27123.49272,27157.66154
23747,6/14/2017 21:50,19.06,61.32,0.079,0.062,0.067,44935.62914,27000.0,27033.6
23748,6/14/2017 22:00,18.95,61.49,0.078,0.048,0.059,44833.90728,27011.22661,26915.44615
23749,6/14/2017 22:10,18.89,62.09,0.081,0.044,0.126,44795.76159,27265.69647,26962.70769
23750,6/14/2017 22:20,18.9,62.03,0.083,0.08,0.078,44897.48344,27190.85239,26826.83077
23751,6/14/2017 22:30,18.76,62.46,0.082,0.044,0.1,45100.92715,27460.29106,26738.21538
23752,6/14/2017 22:40,18.63,62.79,0.084,0.077,0.074,44884.76821,27018.71102,26649.6
23753,6/14/2017 22:50,18.61,63.36,0.084,0.029,0.074,44287.15232,27071.10187,26637.78462
23754,6/14/2017 23:00,18.7,63.79,0.081,0.062,0.122,43765.82781,26872.76507,26360.12308
23755,6/14/2017 23:10,18.75,64.06,0.081,0.048,0.104,44007.41722,26670.68607,26041.10769
23756,6/14/2017 23:20,18.82,63.96,0.08,0.084,0.059,42863.04636,26535.96674,25792.98462
23757,6/14/2017 23:30,18.91,63.63,0.08,0.07,0.089,42100.13245,26225.36383,25550.76923
23758,6/14/2017 23:40,18.77,63.76,0.08,0.048,0.141,41235.49669,25948.44075,25255.38462
23759,6/14/2017 23:50,18.73,63.5,0.077,0.062,0.148,40815.89404,25637.83784,25196.30769
23760,6/15/2017 0:00,18.78,62.66,0.08,0.055,0.104,40510.72848,25488.14969,25101.78462
23761,6/15/2017 0:10,18.69,62.13,0.08,0.059,0.111,40180.13245,25200.0,24782.76923
23762,6/15/2017 0:20,18.77,61.52,0.079,0.04,0.145,39747.81457,24631.18503,24552.36923
23763,6/15/2017 0:30,18.9,61.46,0.075,0.04,0.122,39442.64901,24481.49688,24416.49231
23764,6/15/2017 0:40,18.74,62.76,0.077,0.048,0.104,39086.62252,24455.30146,24451.93846
23765,6/15/2017 0:50,17.87,65.03,0.081,0.062,0.108,38768.74172,24477.75468,24463.75385
23766,6/15/2017 1:00,17.57,65.73,0.081,0.059,0.115,38450.86093,24256.96466,24321.96923
23767,6/15/2017 1:10,17.43,66.36,0.08,0.066,0.137,38412.71523,24107.27651,24274.70769
23768,6/15/2017 1:20,17.48,66.43,0.076,0.029,0.182,38298.27815,24122.24532,24339.69231
23769,6/15/2017 1:30,17.39,66.93,0.077,0.033,0.163,38743.31126,24234.51143,24392.86154
23770,6/15/2017 1:40,17.36,66.96,0.079,0.059,0.096,39595.23179,24290.64449,24794.58462
23771,6/15/2017 1:50,17.44,66.76,0.079,0.059,0.1,40256.42384,24713.51351,25184.49231
23772,6/15/2017 2:00,17.17,67.4,0.078,0.059,0.141,40993.90728,25016.63202,25503.50769
23773,6/15/2017 2:10,16.65,68.53,0.081,0.07,0.089,41197.35099,25196.2578,25320.36923
23774,6/15/2017 2:20,16.38,69.0,0.08,0.059,0.063,40243.70861,24604.9896,24652.8
23775,6/15/2017 2:30,16.49,68.93,0.079,0.084,0.063,39328.21192,24372.97297,24381.04615
23776,6/15/2017 2:40,16.66,67.83,0.081,0.051,0.126,38895.89404,23983.78378,23884.8
23777,6/15/2017 2:50,16.49,68.77,0.077,0.04,0.137,38489.00662,23501.0395,23335.38462
23778,6/15/2017 3:00,16.23,69.94,0.082,0.048,0.189,37802.38411,22969.64657,22667.81538
23779,6/15/2017 3:10,15.96,70.2,0.074,0.037,0.133,36480.0,22258.62786,21616.24615
23780,6/15/2017 3:20,15.83,70.8,0.076,0.048,0.085,34585.43046,20997.5052,20446.52308
23781,6/15/2017 3:30,15.87,70.7,0.075,0.022,0.115,32703.57616,20597.0894,19471.75385
23782,6/15/2017 3:40,15.73,70.4,0.075,0.033,0.096,31622.78146,19770.06237,18650.58462
23783,6/15/2017 3:50,15.69,70.5,0.075,0.073,0.13,30211.39073,19167.56757,17918.03077
23784,6/15/2017 4:00,15.63,70.2,0.076,0.062,0.104,30096.95364,18669.85447,17504.49231
23785,6/15/2017 4:10,15.43,70.6,0.079,0.048,0.1,29753.64238,18232.01663,17469.04615
23786,6/15/2017 4:20,15.34,70.8,0.08,0.04,0.126,28876.29139,18063.61746,17037.78462
23787,6/15/2017 4:30,15.41,70.5,0.078,0.044,0.13,27757.35099,17281.49688,16452.92308
23788,6/15/2017 4:40,15.58,70.2,0.08,0.055,0.152,26689.27152,16761.33056,15720.36923
23789,6/15/2017 4:50,15.65,69.5,0.082,0.062,0.126,25214.30464,16170.06237,14621.53846
23790,6/15/2017 5:00,15.82,69.34,0.078,0.044,0.163,24425.96026,15324.32432,12996.92308
23791,6/15/2017 5:10,15.84,68.44,0.075,0.077,0.111,23993.64238,14912.68191,12347.07692
23792,6/15/2017 5:20,15.73,68.67,0.077,0.066,0.137,23752.05298,14632.01663,12045.78462
23793,6/15/2017 5:30,15.7,68.3,0.079,0.062,0.152,23434.17219,14575.88358,11815.38462
23794,6/15/2017 5:40,15.45,68.9,0.078,0.348,0.337,23243.44371,14407.48441,11703.13846
23795,6/15/2017 5:50,15.35,69.1,0.079,1.591,1.346,23103.57616,14332.64033,11649.96923
23796,6/15/2017 6:00,15.54,68.64,0.078,4.66,3.852,23129.00662,14022.03742,11579.07692
23797,6/15/2017 6:10,15.36,67.93,0.08,11.59,8.21,23281.5894,14381.28898,11431.38462
23798,6/15/2017 6:20,15.15,68.1,0.08,28.33,15.73,23612.18543,14381.28898,11354.58462
23799,6/15/2017 6:30,15.32,67.8,0.083,57.9,43.12,23713.90728,14441.16424,11478.64615
23800,6/15/2017 6:40,15.52,67.03,0.076,82.3,74.7,23612.18543,14355.09356,11520.0
23801,6/15/2017 6:50,15.64,66.63,0.079,108.5,102.8,23802.91391,14617.04782,11531.81538
23802,6/15/2017 7:00,15.66,66.4,0.081,137.8,131.0,24044.50331,14987.52599,11549.53846
23803,6/15/2017 7:10,15.67,66.5,0.08,167.2,160.0,23739.33775,15185.86279,11561.35385
23804,6/15/2017 7:20,15.66,67.63,0.077,198.7,190.7,22022.78146,15391.68399,11655.87692
23805,6/15/2017 7:30,15.86,67.57,0.08,231.0,223.2,21997.35099,15417.87942,11703.13846
23806,6/15/2017 7:40,16.09,67.03,0.079,263.8,256.3,22353.37748,15777.13098,11850.83077
23807,6/15/2017 7:50,16.3,65.43,0.078,296.7,289.6,22366.09272,16248.64865,11886.27692
23808,6/15/2017 8:00,16.81,64.33,0.078,328.7,322.4,22912.84768,16450.72765,12069.41538
23809,6/15/2017 8:10,17.14,62.3,0.081,361.0,355.4,23446.88742,16765.07277,12205.29231
23810,6/15/2017 8:20,17.49,61.26,0.079,393.1,388.2,23637.61589,17060.70686,12376.61538
23811,6/15/2017 8:30,18.01,59.86,0.078,426.4,422.8,24095.36424,17232.84823,12689.72308
23812,6/15/2017 8:40,18.33,59.06,0.08,456.9,454.6,24781.98675,17648.23285,12872.86154
23813,6/15/2017 8:50,18.83,57.16,0.082,488.1,487.3,24896.42384,17973.80457,13085.53846
23814,6/15/2017 9:00,19.19,55.19,0.085,519.0,519.6,25265.16556,18063.61746,13298.21538
23815,6/15/2017 9:10,19.58,54.25,0.08,548.8,550.9,25837.35099,18467.77547,13493.16923
23816,6/15/2017 9:20,20.03,51.92,0.082,577.9,581.6,26651.12583,18808.31601,13859.44615
23817,6/15/2017 9:30,20.5,50.52,0.083,606.1,612.2,27274.17219,19358.41996,14083.93846
23818,6/15/2017 9:40,20.97,48.82,0.08,634.2,643.0,27871.78808,19320.99792,14172.55385
23819,6/15/2017 9:50,21.42,47.28,0.084,660.1,670.9,27897.21854,19800.0,14332.06154
23820,6/15/2017 10:00,21.86,45.65,0.083,684.5,695.7,28354.96689,20327.65073,14574.27692
23821,6/15/2017 10:10,22.16,45.01,0.081,708.0,707.0,28914.43709,20469.85447,14822.4
23822,6/15/2017 10:20,22.69,44.21,0.082,730.0,661.2,29257.74834,20548.44075,15224.12308
23823,6/15/2017 10:30,23.22,43.48,0.082,751.0,464.1,31800.7947,18928.06653,15289.10769
23824,6/15/2017 10:40,23.41,42.11,0.085,774.0,218.7,33021.45695,18273.18087,15543.13846
23825,6/15/2017 10:50,23.66,41.21,0.081,793.0,106.7,33390.19868,18512.68191,15785.35385
23826,6/15/2017 11:00,24.0,41.24,0.085,811.0,69.56,33644.50331,18696.0499,16275.69231
23827,6/15/2017 11:10,24.2,39.47,0.083,827.0,52.75,34203.97351,18995.4262,16322.95385
23828,6/15/2017 11:20,24.25,38.1,0.084,836.0,48.9,34127.68212,19403.3264,16464.73846
23829,6/15/2017 11:30,24.69,35.34,0.083,853.0,49.54,34547.28477,19541.78794,16647.87692
23830,6/15/2017 11:40,25.57,33.6,0.081,870.0,55.46,35233.90728,19818.71102,16878.27692
23831,6/15/2017 11:50,25.64,33.43,0.07,882.0,62.78,35577.21854,19833.67983,16955.07692
23832,6/15/2017 12:00,25.91,33.67,0.082,891.0,65.96,36238.4106,20024.53222,17238.64615
23833,6/15/2017 12:10,26.02,35.1,0.081,892.0,60.95,36518.1457,20305.19751,17256.36923
23834,6/15/2017 12:20,25.87,36.74,0.072,904.0,61.13,36518.1457,20466.11227,17439.50769
23835,6/15/2017 12:30,25.82,37.24,0.072,911.0,59.72,36085.82781,20593.34719,17557.66154
23836,6/15/2017 12:40,25.74,35.87,0.071,912.0,59.38,36276.55629,20593.34719,17693.53846
23837,6/15/2017 12:50,26.09,35.6,0.073,914.0,57.95,36429.13907,20664.44906,18024.36923
23838,6/15/2017 13:00,26.05,35.7,0.074,918.0,54.84,36975.89404,21049.89605,18160.24615
23839,6/15/2017 13:10,25.96,36.1,0.07,919.0,51.71,37281.0596,20844.07484,18260.67692
23840,6/15/2017 13:20,25.97,36.04,0.073,917.0,49.98,37611.65563,20758.00416,18361.10769
23841,6/15/2017 13:30,25.95,37.5,0.071,917.0,49.74,37662.51656,20877.75468,18302.03077
23842,6/15/2017 13:40,26.07,36.34,0.073,914.0,48.33,38895.89404,20829.10603,18479.26154
23843,6/15/2017 13:50,25.65,37.37,0.071,910.0,47.03,39518.9404,20971.30977,18591.50769
23844,6/15/2017 14:00,25.67,38.57,0.072,901.0,46.66,39671.52318,21158.41996,18650.58462
23845,6/15/2017 14:10,25.88,37.67,0.072,891.0,46.32,39595.23179,21004.9896,18703.75385
23846,6/15/2017 14:20,25.88,37.34,0.072,884.0,45.97,39251.92053,21607.48441,18875.07692
23847,6/15/2017 14:30,25.78,37.4,0.071,874.0,45.84,36581.72185,23946.36175,18993.23077
23848,6/15/2017 14:40,26.08,36.54,0.072,861.0,44.51,36708.87417,23736.79834,19046.4
23849,6/15/2017 14:50,25.75,36.67,0.072,849.0,43.14,36607.15232,23482.32848,18993.23077
23850,6/15/2017 15:00,25.94,36.54,0.074,835.0,42.16,36505.43046,23194.17879,19005.04615
23851,6/15/2017 15:10,25.89,36.47,0.072,822.0,39.46,36607.15232,23444.90644,19052.30769
23852,6/15/2017 15:20,25.78,36.17,0.071,808.0,36.76,36594.43709,23123.07692,19087.75385
23853,6/15/2017 15:30,26.02,36.2,0.072,791.0,35.36,36505.43046,23085.65489,19129.10769
23854,6/15/2017 15:40,26.34,36.04,0.073,775.0,33.58,36670.72848,23175.46778,19365.41538
23855,6/15/2017 15:50,26.67,35.87,0.071,752.0,32.92,36912.31788,22928.48233,19394.95385
23856,6/15/2017 16:00,26.52,34.37,0.071,733.0,31.01,36708.87417,22980.87318,19365.41538
23857,6/15/2017 16:10,26.66,33.87,0.072,712.0,30.53,36670.72848,22550.51975,19489.47692
23858,6/15/2017 16:20,26.38,33.93,0.071,689.4,29.8,36365.56291,21135.96674,20511.50769
23859,6/15/2017 16:30,26.37,34.7,0.073,663.5,29.82,36289.27152,20118.08732,21379.93846
23860,6/15/2017 16:40,26.09,35.04,0.074,638.0,32.49,36530.86093,20297.7131,21610.33846
23861,6/15/2017 16:50,26.31,34.67,0.072,611.6,46.9,36874.17219,20406.23701,21628.06154
23862,6/15/2017 17:00,26.34,34.47,0.075,583.0,122.5,36747.01987,20473.59667,21811.2
23863,6/15/2017 17:10,26.37,35.44,0.07,553.9,307.4,36785.16556,20293.97089,22029.78462
23864,6/15/2017 17:20,26.41,36.47,0.072,524.2,473.7,37026.75497,20522.24532,22082.95385
23865,6/15/2017 17:30,26.28,35.47,0.074,496.2,518.0,37548.07947,20660.70686,22218.83077
23866,6/15/2017 17:40,26.24,32.63,0.074,465.9,501.7,37993.11258,20937.62994,21261.78462
23867,6/15/2017 17:50,26.32,32.53,0.072,434.6,470.2,37929.53642,22685.23909,20416.98462
23868,6/15/2017 18:00,26.25,32.0,0.073,404.5,438.6,38349.13907,22692.72349,21001.84615
23869,6/15/2017 18:10,26.17,33.2,0.073,373.5,405.7,38438.1457,23108.10811,21179.07692
23870,6/15/2017 18:20,26.12,33.1,0.072,341.3,371.6,38730.59603,23721.82952,21356.30769
23871,6/15/2017 18:30,26.07,32.7,0.072,308.4,336.7,39468.07947,24219.54262,21876.18462
23872,6/15/2017 18:40,25.91,32.63,0.071,276.5,303.7,40230.99338,24833.26403,22478.76923
23873,6/15/2017 18:50,25.81,32.76,0.07,244.6,269.8,40892.18543,25798.7526,23347.2
23874,6/15/2017 19:00,25.72,32.66,0.073,213.2,236.1,42023.84106,26655.71726,24268.8
23875,6/15/2017 19:10,25.67,32.49,0.073,182.5,203.2,43651.39073,28126.40333,25834.33846
23876,6/15/2017 19:20,25.54,33.8,0.071,153.5,171.8,46359.7351,29050.72765,27388.06154
23877,6/15/2017 19:30,25.39,32.46,0.069,126.2,142.1,46601.3245,29245.32225,28977.23077
23878,6/15/2017 19:40,25.2,35.96,0.073,101.1,114.3,46105.43046,28171.30977,28262.4
23879,6/15/2017 19:50,24.94,39.83,0.072,77.8,88.4,44999.2053,27407.90021,28002.46154
23880,6/15/2017 20:00,24.38,42.4,0.074,55.81,63.5,45482.38411,27879.41788,28563.69231
23881,6/15/2017 20:10,23.91,45.57,0.069,32.21,34.58,46080.0,28118.91892,28752.73846
23882,6/15/2017 20:20,23.46,46.13,0.07,9.03,7.91,46156.29139,28369.64657,28723.2
23883,6/15/2017 20:30,23.33,46.27,0.072,5.607,4.762,46067.28477,28365.90437,28687.75385
23884,6/15/2017 20:40,23.22,47.37,0.071,2.502,2.146,46550.46358,28395.842,28935.87692
23885,6/15/2017 20:50,23.03,49.44,0.073,0.651,0.63,46601.3245,28377.13098,28805.90769
23886,6/15/2017 21:00,22.67,50.07,0.073,0.198,0.159,46397.88079,28212.47401,28416.0
23887,6/15/2017 21:10,22.38,51.21,0.073,0.084,0.089,46080.0,28029.10603,28197.41538
23888,6/15/2017 21:20,22.01,55.57,0.071,0.077,0.082,45406.09272,27849.48025,28274.21538
23889,6/15/2017 21:30,21.8,59.44,0.074,0.077,0.078,43613.24503,27636.17464,27967.01538
23890,6/15/2017 21:40,21.74,62.18,0.072,0.08,0.1,43486.09272,27426.61123,27943.38462
23891,6/15/2017 21:50,21.98,64.02,0.07,0.088,0.059,44096.42384,27411.64241,27588.92308
23892,6/15/2017 22:00,21.93,65.91,0.072,0.077,0.067,44109.13907,27407.90021,27458.95385
23893,6/15/2017 22:10,21.79,66.35,0.066,0.073,0.063,44566.88742,27609.97921,27204.92308
23894,6/15/2017 22:20,21.08,68.11,0.071,0.062,0.063,44948.34437,27531.39293,27216.73846
23895,6/15/2017 22:30,20.28,68.18,0.072,0.084,0.067,45317.08609,27666.11227,27252.18462
23896,6/15/2017 22:40,21.04,68.31,0.072,0.099,0.048,45151.78808,27606.23701,27151.75385
23897,6/15/2017 22:50,20.15,68.25,0.073,0.077,0.07,44821.19205,27460.29106,26891.81538
23898,6/15/2017 23:00,19.02,69.68,0.074,0.077,0.085,44477.88079,27187.11019,26649.6
23899,6/15/2017 23:10,18.78,69.28,0.076,0.088,0.052,44096.42384,27123.49272,26572.8
23900,6/15/2017 23:20,18.67,68.58,0.073,0.062,0.074,43384.37086,26906.44491,26336.49231
23901,6/15/2017 23:30,20.09,73.4,0.071,0.029,0.178,42608.74172,26607.06861,26029.29231
23902,6/15/2017 23:40,20.8,74.5,0.07,0.066,0.122,42761.3245,26049.48025,25958.4
23903,6/15/2017 23:50,20.1,75.1,0.073,0.069,0.111,42240.0,25836.17464,25633.47692
23904,6/16/2017 0:00,18.11,74.3,0.074,0.062,0.119,41604.23841,25469.43867,25473.96923
23905,6/16/2017 0:10,17.94,74.1,0.074,0.077,0.093,41184.63576,25155.09356,25485.78462
23906,6/16/2017 0:20,18.24,72.3,0.074,0.073,0.067,40498.01325,25113.92931,25326.27692
23907,6/16/2017 0:30,18.14,73.0,0.072,0.077,0.104,39811.39073,24874.42827,25066.33846
23908,6/16/2017 0:40,18.11,74.5,0.072,0.073,0.104,39671.52318,24638.66944,25089.96923
23909,6/16/2017 0:50,17.83,73.9,0.072,0.062,0.107,39417.21854,24481.49688,25042.70769
23910,6/16/2017 1:00,18.34,78.8,0.07,0.066,0.145,39340.92715,24668.60707,25184.49231
23911,6/16/2017 1:10,18.5,77.5,0.074,0.055,0.133,38997.61589,24279.41788,25131.32308
23912,6/16/2017 1:20,17.43,75.8,0.073,0.048,0.1,38870.46358,24309.35551,25172.67692
23913,6/16/2017 1:30,16.96,74.5,0.073,0.044,0.115,39404.50331,24545.11435,25379.44615
23914,6/16/2017 1:40,17.48,73.7,0.073,0.066,0.119,40320.0,24844.49064,25710.27692
23915,6/16/2017 1:50,17.8,77.0,0.073,0.055,0.119,41184.63576,24926.81913,26017.47692
23916,6/16/2017 2:00,19.18,78.5,0.071,0.048,0.111,41591.52318,25656.54886,26383.75385
23917,6/16/2017 2:10,20.07,77.4,0.069,0.051,0.2,41515.23179,25622.86902,25869.78462
23918,6/16/2017 2:20,18.42,77.3,0.072,0.08,0.1,40993.90728,25342.20374,25645.29231
23919,6/16/2017 2:30,17.32,78.6,0.071,0.077,0.119,40218.27815,24956.75676,25113.6
23920,6/16/2017 2:40,16.42,77.9,0.071,0.062,0.085,39366.35762,24623.70062,24605.53846
23921,6/16/2017 2:50,16.24,78.5,0.07,0.066,0.133,38692.45033,24118.50312,23949.78462
23922,6/16/2017 3:00,16.64,77.7,0.071,0.055,0.122,37967.68212,23583.36798,23294.03077
23923,6/16/2017 3:10,16.54,76.3,0.071,0.08,0.085,36670.72848,22834.92723,22195.2
23924,6/16/2017 3:20,17.04,76.8,0.071,0.04,0.122,34636.29139,21573.80457,21155.44615
23925,6/16/2017 3:30,17.02,77.3,0.07,0.062,0.119,33148.60927,20810.39501,20505.6
23926,6/16/2017 3:40,16.56,77.4,0.073,0.044,0.07,31864.37086,20106.86071,19247.26154
23927,6/16/2017 3:50,16.39,77.6,0.07,0.062,0.13,30910.72848,19313.51351,18538.33846
23928,6/16/2017 4:00,16.38,77.5,0.07,0.069,0.119,30160.5298,19044.07484,18000.73846
23929,6/16/2017 4:10,16.15,77.4,0.072,0.08,0.115,29537.48344,18722.24532,17817.6
23930,6/16/2017 4:20,15.96,77.2,0.071,0.044,0.167,28800.0,18288.14969,17522.21538
23931,6/16/2017 4:30,15.77,78.2,0.071,0.055,0.115,27808.21192,17622.03742,17043.69231
23932,6/16/2017 4:40,16.0,77.6,0.072,0.051,0.137,26396.82119,16780.04158,16198.89231
23933,6/16/2017 4:50,15.9,78.2,0.074,0.048,0.115,25354.17219,16424.53222,14905.10769
23934,6/16/2017 5:00,16.15,79.3,0.073,0.084,0.1,24743.84106,15664.86486,13203.69231
23935,6/16/2017 5:10,15.82,79.8,0.071,0.055,0.163,24298.80795,15466.52807,12618.83077
23936,6/16/2017 5:20,15.48,80.8,0.071,0.051,0.126,23561.3245,15133.47193,12376.61538
23937,6/16/2017 5:30,15.69,80.8,0.069,0.08,0.107,23268.87417,14927.65073,12181.66154
23938,6/16/2017 5:40,15.09,79.7,0.069,0.358,0.315,23179.86755,14781.70478,11774.03077
23939,6/16/2017 5:50,14.87,77.7,0.073,1.624,1.405,23141.72185,14845.32225,11667.69231
23940,6/16/2017 6:00,15.26,77.4,0.07,4.725,4.025,23078.1457,14751.76715,11602.70769
23941,6/16/2017 6:10,16.18,79.5,0.073,11.56,8.46,23154.43709,14785.44699,11596.8
23942,6/16/2017 6:20,16.45,80.0,0.071,29.0,15.26,23129.00662,14807.90021,11490.46154
